Frame,Stamp,Timestamp,Seconds,Time
556,1668438515061868178,123303100496,123.303100496,02:03
557,1668438515281041711,123522274029,123.522274029,02:03
558,1668438515499570333,123740802651,123.740802651,02:03
559,1668438515710108384,123951340702,123.951340702,02:03
560,1668438515984005788,124225238106,124.225238106,02:04
561,1668438516198128045,124439360363,124.439360363,02:04
562,1668438516412303688,124653536006,124.653536006,02:04
563,1668438516630816426,124872048744,124.872048744,02:04
564,1668438516856565682,125097798000,125.097798,02:05
565,1668438517068509171,125309741489,125.309741489,02:05
566,1668438517288653940,125529886258,125.529886258,02:05
567,1668438517533957866,125775190184,125.775190184,02:05
568,1668438517731782135,125973014453,125.973014453,02:05
569,1668438517955374655,126196606973,126.196606973,02:06
570,1668438518182145925,126423378243,126.423378243,02:06
571,1668438518389147370,126630379688,126.630379688,02:06
572,1668438518605783788,126847016106,126.847016106,02:06
573,1668438518865108186,127106340504,127.106340504,02:07
574,1668438519073261749,127314494067,127.314494067,02:07
575,1668438519293650457,127534882775,127.534882775,02:07
576,1668438519592848171,127834080489,127.834080489,02:07
577,1668438519794826211,128036058529,128.036058529,02:08
578,1668438520024261097,128265493415,128.265493415,02:08
579,1668438520277404180,128518636498,128.518636498,02:08
580,1668438520508192849,128749425167,128.749425167,02:08
581,1668438520736873715,128978106033,128.978106033,02:08
582,1668438520955639991,129196872309,129.196872309,02:09
583,1668438521169125365,129410357683,129.410357683,02:09
584,1668438521381341500,129622573818,129.622573818,02:09
585,1668438521610062746,129851295064,129.851295064,02:09
586,1668438521817807269,130059039587,130.059039587,02:10
587,1668438522023932861,130265165179,130.265165179,02:10
588,1668438522273720593,130514952911,130.514952911,02:10
589,1668438522463137328,130704369646,130.704369646,02:10
590,1668438522683145395,130924377713,130.924377713,02:10
591,1668438522904592002,131145824320,131.14582432,02:11
592,1668438523118519140,131359751458,131.359751458,02:11
593,1668438523329734348,131570966666,131.570966666,02:11
594,1668438523548243618,131789475936,131.789475936,02:11
595,1668438523758665737,131999898055,131.999898055,02:11
596,1668438523966911722,132208144040,132.20814404,02:12
597,1668438524194286106,132435518424,132.435518424,02:12
598,1668438524408026391,132649258709,132.649258709,02:12
599,1668438524652422723,132893655041,132.893655041,02:12
600,1668438524877862753,133119095071,133.119095071,02:13
601,1668438525079809362,133321041680,133.32104168,02:13
602,1668438525290690571,133531922889,133.531922889,02:13
603,1668438525552049530,133793281848,133.793281848,02:13
604,1668438525748473107,133989705425,133.989705425,02:13
605,1668438525973471284,134214703602,134.214703602,02:14
606,1668438526232640222,134473872540,134.47387254,02:14
607,1668438526435227062,134676459380,134.67645938,02:14
608,1668438526679088033,134920320351,134.920320351,02:14
609,1668438526901922791,135143155109,135.143155109,02:15
610,1668438527121111743,135362344061,135.362344061,02:15
611,1668438527333876332,135575108650,135.57510865,02:15
612,1668438527575308681,135816540999,135.816540999,02:15
613,1668438527776359882,136017592200,136.0175922,02:16
614,1668438527986379939,136227612257,136.227612257,02:16
615,1668438528214816471,136456048789,136.456048789,02:16
616,1668438528423131659,136664363977,136.664363977,02:16
617,1668438528638379317,136879611635,136.879611635,02:16
618,1668438528878433812,137119666130,137.11966613,02:17
619,1668438529112654665,137353886983,137.353886983,02:17
620,1668438529344947392,137586179710,137.58617971,02:17
621,1668438529582036934,137823269252,137.823269252,02:17
622,1668438529814065941,138055298259,138.055298259,02:18
623,1668438530055775415,138297007733,138.297007733,02:18
624,1668438530288575029,138529807347,138.529807347,02:18
625,1668438530512989221,138754221539,138.754221539,02:18
626,1668438530726005689,138967238007,138.967238007,02:18
627,1668438530937567247,139178799565,139.178799565,02:19
628,1668438531151956939,139393189257,139.393189257,02:19
629,1668438531375125177,139616357495,139.616357495,02:19
630,1668438531586754394,139827986712,139.827986712,02:19
631,1668438531802822185,140044054503,140.044054503,02:20
632,1668438532017665339,140258897657,140.258897657,02:20
633,1668438532243203905,140484436223,140.484436223,02:20
634,1668438532468597729,140709830047,140.709830047,02:20
635,1668438532713418793,140954651111,140.954651111,02:20
636,1668438532908941963,141150174281,141.150174281,02:21
637,1668438533139367987,141380600305,141.380600305,02:21
638,1668438533354545458,141595777776,141.595777776,02:21
639,1668438533592535497,141833767815,141.833767815,02:21
640,1668438533811696399,142052928717,142.052928717,02:22
641,1668438534098488902,142339721220,142.33972122,02:22
642,1668438534316467502,142557699820,142.55769982,02:22
643,1668438534550901220,142792133538,142.792133538,02:22
644,1668438534771761164,143012993482,143.012993482,02:23
645,1668438534977682397,143218914715,143.218914715,02:23
646,1668438535205228844,143446461162,143.446461162,02:23
647,1668438535413995322,143655227640,143.65522764,02:23
648,1668438535671960839,143913193157,143.913193157,02:23
649,1668438535919703066,144160935384,144.160935384,02:24
650,1668438536126341465,144367573783,144.367573783,02:24
651,1668438536353303959,144594536277,144.594536277,02:24
652,1668438536586567432,144827799750,144.82779975,02:24
653,1668438536811336348,145052568666,145.052568666,02:25
654,1668438537018809119,145260041437,145.260041437,02:25
655,1668438537265386003,145506618321,145.506618321,02:25
656,1668438537512925530,145754157848,145.754157848,02:25
657,1668438537726093050,145967325368,145.967325368,02:25
658,1668438537933056282,146174288600,146.1742886,02:26
659,1668438538157243789,146398476107,146.398476107,02:26
660,1668438538378991253,146620223571,146.620223571,02:26
661,1668438538594381583,146835613901,146.835613901,02:26
662,1668438538814173162,147055405480,147.05540548,02:27
663,1668438539062818644,147304050962,147.304050962,02:27
664,1668438539278609078,147519841396,147.519841396,02:27
665,1668438539577361063,147818593381,147.818593381,02:27
666,1668438539814546321,148055778639,148.055778639,02:28
667,1668438540041425157,148282657475,148.282657475,02:28
668,1668438540285529773,148526762091,148.526762091,02:28
669,1668438540541363700,148782596018,148.782596018,02:28
670,1668438540757764234,148998996552,148.998996552,02:28
671,1668438540980453034,149221685352,149.221685352,02:29
672,1668438541222769194,149464001512,149.464001512,02:29
673,1668438541424692392,149665924710,149.66592471,02:29
674,1668438541642093726,149883326044,149.883326044,02:29
675,1668438541857365038,150098597356,150.098597356,02:30
676,1668438542071969647,150313201965,150.313201965,02:30
677,1668438542270604056,150511836374,150.511836374,02:30
678,1668438542492498470,150733730788,150.733730788,02:30
679,1668438542711131366,150952363684,150.952363684,02:30
680,1668438542928418890,151169651208,151.169651208,02:31
681,1668438543142858202,151384090520,151.38409052,02:31
682,1668438543353941914,151595174232,151.595174232,02:31
683,1668438543614226872,151855459190,151.85545919,02:31
684,1668438543834974840,152076207158,152.076207158,02:32
685,1668438544046571974,152287804292,152.287804292,02:32
686,1668438544252211534,152493443852,152.493443852,02:32
687,1668438544462296372,152703528690,152.70352869,02:32
688,1668438544678948779,152920181097,152.920181097,02:32
689,1668438544911935445,153153167763,153.153167763,02:33
690,1668438545135371570,153376603888,153.376603888,02:33
691,1668438545367592600,153608824918,153.608824918,02:33
692,1668438545580344637,153821576955,153.821576955,02:33
693,1668438545790665807,154031898125,154.031898125,02:34
694,1668438546009154046,154250386364,154.250386364,02:34
695,1668438546271911491,154513143809,154.513143809,02:34
696,1668438546470954364,154712186682,154.712186682,02:34
697,1668438546681157361,154922389679,154.922389679,02:34
698,1668438546907994543,155149226861,155.149226861,02:35
699,1668438547159455006,155400687324,155.400687324,02:35
700,1668438547350060460,155591292778,155.591292778,02:35
701,1668438547599773060,155841005378,155.841005378,02:35
702,1668438547823922705,156065155023,156.065155023,02:36
703,1668438548030494040,156271726358,156.271726358,02:36
704,1668438548274578708,156515811026,156.515811026,02:36
705,1668438548481336173,156722568491,156.722568491,02:36
706,1668438548709308651,156950540969,156.950540969,02:36
707,1668438548948572259,157189804577,157.189804577,02:37
708,1668438549168781313,157410013631,157.410013631,02:37
709,1668438549383613453,157624845771,157.624845771,02:37
710,1668438549602532658,157843764976,157.843764976,02:37
711,1668438549837926769,158079159087,158.079159087,02:38
712,1668438550056680290,158297912608,158.297912608,02:38
713,1668438550278624366,158519856684,158.519856684,02:38
714,1668438550482091350,158723323668,158.723323668,02:38
715,1668438550715309037,158956541355,158.956541355,02:38
716,1668438550936628259,159177860577,159.177860577,02:39
717,1668438551165199528,159406431846,159.406431846,02:39
718,1668438551394486035,159635718353,159.635718353,02:39
719,1668438551623130052,159864362370,159.86436237,02:39
720,1668438551839679658,160080911976,160.080911976,02:40
721,1668438552049805208,160291037526,160.291037526,02:40
722,1668438552271249551,160512481869,160.512481869,02:40
723,1668438552516512416,160757744734,160.757744734,02:40
724,1668438552733235545,160974467863,160.974467863,02:40
725,1668438552951233240,161192465558,161.192465558,02:41
726,1668438553212932106,161454164424,161.454164424,02:41
727,1668438553448578741,161689811059,161.689811059,02:41
728,1668438553678782668,161920014986,161.920014986,02:41
729,1668438553902922955,162144155273,162.144155273,02:42
730,1668438554129331307,162370563625,162.370563625,02:42
731,1668438554364807952,162606040270,162.60604027,02:42
732,1668438554555777170,162797009488,162.797009488,02:42
733,1668438554758608109,162999840427,162.999840427,02:42
734,1668438554975668070,163216900388,163.216900388,02:43
735,1668438555195542886,163436775204,163.436775204,02:43
736,1668438555419914379,163661146697,163.661146697,02:43
737,1668438555643172201,163884404519,163.884404519,02:43
738,1668438555904113301,164145345619,164.145345619,02:44
739,1668438556100813969,164342046287,164.342046287,02:44
740,1668438556310019713,164551252031,164.551252031,02:44
741,1668438556552035253,164793267571,164.793267571,02:44
742,1668438556779925006,165021157324,165.021157324,02:45
743,1668438557007601295,165248833613,165.248833613,02:45
744,1668438557231970763,165473203081,165.473203081,02:45
745,1668438557435849838,165677082156,165.677082156,02:45
746,1668438557654095210,165895327528,165.895327528,02:45
747,1668438557867794732,166109027050,166.10902705,02:46
748,1668438558092574555,166333806873,166.333806873,02:46
749,1668438558328931143,166570163461,166.570163461,02:46
750,1668438558542722677,166783954995,166.783954995,02:46
751,1668438558764335670,167005567988,167.005567988,02:47
752,1668438558969912235,167211144553,167.211144553,02:47
753,1668438559198281002,167439513320,167.43951332,02:47
754,1668438559421725317,167662957635,167.662957635,02:47
755,1668438559649388266,167890620584,167.890620584,02:47
756,1668438559872349032,168113581350,168.11358135,02:48
757,1668438560090918604,168332150922,168.332150922,02:48
758,1668438560345386169,168586618487,168.586618487,02:48
759,1668438560581945151,168823177469,168.823177469,02:48
760,1668438560863224750,169104457068,169.104457068,02:49
761,1668438561076310705,169317543023,169.317543023,02:49
762,1668438561300795177,169542027495,169.542027495,02:49
763,1668438561511597311,169752829629,169.752829629,02:49
764,1668438561726055252,169967287570,169.96728757,02:49
765,1668438561941315991,170182548309,170.182548309,02:50
766,1668438562163396727,170404629045,170.404629045,02:50
767,1668438562388615386,170629847704,170.629847704,02:50
768,1668438562605015272,170846247590,170.84624759,02:50
769,1668438562824589794,171065822112,171.065822112,02:51
770,1668438563071577196,171312809514,171.312809514,02:51
771,1668438563300344938,171541577256,171.541577256,02:51
772,1668438563524018481,171765250799,171.765250799,02:51
773,1668438563742292817,171983525135,171.983525135,02:51
774,1668438563959636509,172200868827,172.200868827,02:52
775,1668438564180872655,172422104973,172.422104973,02:52
776,1668438564387141055,172628373373,172.628373373,02:52
777,1668438564611292222,172852524540,172.85252454,02:52
778,1668438564817273546,173058505864,173.058505864,02:53
779,1668438565034380727,173275613045,173.275613045,02:53
780,1668438565240389897,173481622215,173.481622215,02:53
781,1668438565465326556,173706558874,173.706558874,02:53
782,1668438565684330898,173925563216,173.925563216,02:53
783,1668438565913299883,174154532201,174.154532201,02:54
784,1668438566140138149,174381370467,174.381370467,02:54
785,1668438566368742106,174609974424,174.609974424,02:54
786,1668438566611145128,174852377446,174.852377446,02:54
787,1668438566888440464,175129672782,175.129672782,02:55
788,1668438567038152447,175279384765,175.279384765,02:55
789,1668438567266819931,175508052249,175.508052249,02:55
790,1668438567474387459,175715619777,175.715619777,02:55
791,1668438567694140574,175935372892,175.935372892,02:55
792,1668438567913993818,176155226136,176.155226136,02:56
793,1668438568119924960,176361157278,176.361157278,02:56
794,1668438568349087642,176590319960,176.59031996,02:56
795,1668438568574844222,176816076540,176.81607654,02:56
796,1668438568802069386,177043301704,177.043301704,02:57
797,1668438569032987495,177274219813,177.274219813,02:57
798,1668438569254544467,177495776785,177.495776785,02:57
799,1668438569474301075,177715533393,177.715533393,02:57
800,1668438569703623276,177944855594,177.944855594,02:57
801,1668438569946444141,178187676459,178.187676459,02:58
802,1668438570194455241,178435687559,178.435687559,02:58
803,1668438570417306136,178658538454,178.658538454,02:58
804,1668438570643274561,178884506879,178.884506879,02:58
805,1668438570857795189,179099027507,179.099027507,02:59
806,1668438571079392022,179320624340,179.32062434,02:59
807,1668438571317339043,179558571361,179.558571361,02:59
808,1668438571529095072,179770327390,179.77032739,02:59
809,1668438571738585667,179979817985,179.979817985,02:59
810,1668438571946804051,180188036369,180.188036369,03:00
811,1668438572166552454,180407784772,180.407784772,03:00
